LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
354,17/06/09,20:10:54,INFO,executor.Executor,Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
355,17/06/09,20:10:54,INFO,executor.Executor,Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
356,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 360,E11,Got assigned task <*>
357,17/06/09,20:10:54,INFO,executor.Executor,Running task 0.0 in stage 9.0 (TID 360),E24,Running task <*> in stage <*> (TID <*>)
358,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 374,E11,Got assigned task <*>
359,17/06/09,20:10:54,INFO,executor.Executor,Running task 1.0 in stage 9.0 (TID 374),E24,Running task <*> in stage <*> (TID <*>)
360,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 388,E11,Got assigned task <*>
361,17/06/09,20:10:54,INFO,executor.Executor,Running task 2.0 in stage 9.0 (TID 388),E24,Running task <*> in stage <*> (TID <*>)
362,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 398,E11,Got assigned task <*>
363,17/06/09,20:10:54,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 18,E29,Started reading broadcast variable <*>
364,17/06/09,20:10:54,INFO,executor.Executor,Running task 3.0 in stage 9.0 (TID 398),E24,Running task <*> in stage <*> (TID <*>)
365,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 399,E11,Got assigned task <*>
366,17/06/09,20:10:54,INFO,executor.Executor,Running task 4.0 in stage 9.0 (TID 399),E24,Running task <*> in stage <*> (TID <*>)
367,17/06/09,20:10:54,INFO,storage.MemoryStore,"Block broadcast_18_piece0 stored as bytes in memory (estimated size 5.8 KB, free 454.4 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
368,17/06/09,20:10:54,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 18 took 12 ms,E20,Reading broadcast variable <*> took <*> ms
369,17/06/09,20:10:54,INFO,storage.MemoryStore,"Block broadcast_18 stored as values in memory (estimated size 9.6 KB, free 464.0 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)"
370,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally
371,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally
372,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally
373,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally
374,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally
375,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 39, boot = -73, init = 111, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
376,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 40, boot = -75, init = 114, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
377,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 41, boot = -75, init = 115, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
378,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 40, boot = -75, init = 114, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
379,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 42, boot = -67, init = 108, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
380,17/06/09,20:10:54,INFO,executor.Executor,Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
381,17/06/09,20:10:54,INFO,executor.Executor,Finished task 2.0 in stage 9.0 (TID 388). 2239 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
382,17/06/09,20:10:54,INFO,executor.Executor,Finished task 3.0 in stage 9.0 (TID 398). 2239 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
383,17/06/09,20:10:54,INFO,executor.Executor,Finished task 1.0 in stage 9.0 (TID 374). 2298 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
384,17/06/09,20:10:54,INFO,executor.Executor,Finished task 4.0 in stage 9.0 (TID 399). 2239 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
385,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 402,E11,Got assigned task <*>
386,17/06/09,20:10:54,INFO,executor.Executor,Running task 0.0 in stage 10.0 (TID 402),E24,Running task <*> in stage <*> (TID <*>)
387,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 416,E11,Got assigned task <*>
388,17/06/09,20:10:54,INFO,executor.Executor,Running task 1.0 in stage 10.0 (TID 416),E24,Running task <*> in stage <*> (TID <*>)
389,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 430,E11,Got assigned task <*>
390,17/06/09,20:10:54,INFO,executor.Executor,Running task 2.0 in stage 10.0 (TID 430),E24,Running task <*> in stage <*> (TID <*>)
391,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 438,E11,Got assigned task <*>
392,17/06/09,20:10:54,INFO,executor.Executor,Running task 3.0 in stage 10.0 (TID 438),E24,Running task <*> in stage <*> (TID <*>)
393,17/06/09,20:10:54,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 19,E29,Started reading broadcast variable <*>
394,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 439,E11,Got assigned task <*>
395,17/06/09,20:10:54,INFO,executor.Executor,Running task 4.0 in stage 10.0 (TID 439),E24,Running task <*> in stage <*> (TID <*>)
396,17/06/09,20:10:54,INFO,storage.MemoryStore,"Block broadcast_19_piece0 stored as bytes in memory (estimated size 5.4 KB, free 469.4 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
397,17/06/09,20:10:54,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 19 took 12 ms,E20,Reading broadcast variable <*> took <*> ms
398,17/06/09,20:10:54,INFO,storage.MemoryStore,"Block broadcast_19 stored as values in memory (estimated size 9.2 KB, free 478.6 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)"
399,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally
400,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally
